負けコロorコロシアム系スレに初めて来た人向けの簡易Q&Aだよ								他にこういうのがあるといいんじゃね？みたいな提案はこちらへ						削除不可マーカー
折り畳みになっているところは左の＋を押すと開閉できるよ								FAQ初版作成者権限によりダイマコロベースの部分は変更しませんのでそのつもりで\n\n・スプシからおてがきを保存するやり方がわかりまセイントレア\n自由帳の配信奴隷のいろはっていうとこの下のほうにあった気がします　QA欄の下に情報があることを俺が追記したはず…						
ふたば・imgそのものや負けコロ固有でない定型等に関するQ&Aは載せないようにしてね														
														
Q:	ここはなんなんだ													
A:	24時間365日デュエルをし続ける蟲毒　🎈負けコロなんだかんだで1周年おめでとう🎈													
														
Q:	なんか面白そうなので参加したいんだけど													
A:	正気か？　じゃあ以下折り畳み内のルール読んで参加しろよ													
	〇部屋に入ったらまず1卓に座ります。卓破壊（後述）等のトラブルがない限り1卓以外でデュエルしてはいけません。													
	　対戦後のタイミングを見計らって1卓の着席ボタンを連打しましょう。													
	〇着席することに成功したらデュエルします。コロシアム内ではサレンダー禁止なので注意。（リアル事情でデュエルを続けられない場合を除く）													
	〇勝ったらおめでとう。退席しましょう。連敗中の奴隷が入れ替わるまでは基本的に再着席しないようにしましょう。													
	〇負けたらあなたは監禁されます。5連敗するまでは退席せず戦い続けてください。（こちらもリアル事情でデュエルを続けられない場合を除く）													
														
	連敗数とそれによる扱い早見													
	1～4連敗……基本的に退席禁止。リアル事情でやむなく退席する場合（捲土重来）はスレでその旨を伝えること。													
	3連敗以上……負けコロスプレッドシートの記録にデッキ名が載せられる。（リスト入り）													
	5連敗以上……勝ちを諦め自主退席する（通報）権利を得る。5連敗以上ならいつでも退席可能です。メンタルやプレイングが不調なら無理をしないこと。													
	12連敗以上……その連敗数を称えて☆永世☆の称号が贈られる。負けコロスプレッドシートの「殿堂入り」に記録される。													
														
Q:	なんで1卓でしかデュエルしないの？こんなに卓たくさんあるのに													
A:	俺の見ていないところで面白いデュエルが始まったら困るから													
														
Q:	じゃあ2卓～4卓あたりに座ってる人はなんなの？													
A:	うっとおしいWeb広告みたいなもんだと思って気にするな　仮に座ってデュエル開始ボタンを押してもデュエルが始まることはありません													
	たまに本物の宣伝（img内イベントとか他コロシアムとか）が混ざっていることもあります													
														
Q:	とりあえず禁止事項だけ教えてほしい													
A:	負けコロにおいて満場一致で禁止とされるのは概ね以下のような行為です。気を付けてね。													
	〇リアル事情でないサレンダー													
	〇同一連敗中の相手と2回以上対戦すること（別デッキを持ってくるのもダメ　ただし朝方など人が少なく空席の時間が目立つ時などは例外　その際はスレで「デッキ変えて座っていいですか？」と一言聞いておくといい)													
	〇明らかにまだ使い慣れていないデッキを持ってきて対戦すること													
	〇部屋内リプレイ閲覧で得た情報（EXの中身など）をスレ内に故意に流すこと（見ること自体は阻止できないし勝手ですが見ずに正々堂々戦いたい人がいることを考えてください）													
	〇勝ち確状態での理由のないソリティア（不明手札からの叢雲マハーマ等ケアムーブはもちろん許容されます）													
	〇スレ内での過度な暴言、煽り（対ありコメでのプロレスは節度を持ってお願いします）													
	〇5連敗以降の通報（自主退席）を咎める、阻止しようとするレス（通報は全員に認められた権利です）													
	〇新カードのリーク情報などの話題（そういった話題は専用のスレでお願いします）													
														
Q:	持ち込むデッキパワーの目安とかダメなデッキとかある？													
A:	ランクマで使い慣れたデッキでご参加ください。　ってテンプレに書いてあるだろ！													
	※割と大事なところなので、不安であればちょっと長いけどこの折り畳み内を一通り読んでね！													
														
	「ランクマでダイヤ4までは上がれるデッキ」というのが大まかに楽しく戦えるデッキパワーの指標としてスレで挙げられていたことがあります。													
	使用するデッキパワーの上限はありません。Tier1だろうが極限陰湿だろうが問題ありません。スレは阿鼻叫喚になるでしょうがルール違反ではありません堂々と戦ってください。													
	先攻ワンキル系デッキももちろんOKですが、誘発食らってもいないのに回し失敗するとぶっ叩かれるので気を付けてください。例えばチューンナイトの効果とか使い忘れないように。													
														
	下限については一度話し始めるとレスポンチの種になることが非常に多いのでアレですが、スレでの傾向としては													
	「デッキパワー自体は明らかに現環境と比較して低いが構築・プレイングには問題がない」という場合は批判されることはさほどありません。（シーズン6.5の17連敗雲魔物等が良い例）													
	ただしそれはあくまで現代でも通用する盤面が作れている前提の話であり、あまりに勝ち筋が細すぎるデッキやカードパワーに難があるデッキはチクチクされることもあります。													
	逆に「（元のデッキパワーとは関係なく）明らかな欠陥、無茶な混ぜ物がある構築」や「明らかにそのデッキに慣れていない動き」を見せるとものすごい勢いでぶっ叩かれる可能性が高いです。													
														
	その他ランクマで常用していても持ち込みに注意が必要なデッキとしては、「相手のサレンダー誘発（特に萎えサレ）を主な勝ち筋の一つとしているデッキ」が挙げられます。													
	コロシアムはサレ禁止なのでサレ狙いは意味を成しません。半端なメタビが粘られ捲られ連敗を重ねる光景は負けコロで数多く観測されています。やるなら徹底的にやろう。													
	あとは「初見殺し・無対策デッキ殺しに特化しているデッキ」も要注意。初見殺しが成功できればそれでいいですが失敗すると対策搭載したデッキが次から次へと押し寄せてくるぞ！													
														
														
Q:	なんか換気がどうこうみたいな話が始まったと思ったら部屋がなくなったんだけど													
A:	同じ部屋をずっと使っていると退室するのを忘れて放置・寝落ちしている人（通称死体）が増えて入室したい人が入室できなくなってくることがあります。													
	この対策として定期的に部屋を解散して新しい部屋を立てることを「換気」と呼んでいます。													
	換気するときはスレでも配信でも注意喚起がされるので、間違えて換気予定のタイミングで着席しデュエルを開始しないよう気を付けてください。													
														
Q:	いろんなコロシアムあるけど、ルールで「〇〇コロベース」って言われてもよくわかんないんだけど？													
A:	基本的に以下の3種類のどれかです。いずれでもない場合は0レス目に注釈がつくはずです。													
	①負けコロベース……決闘に負けた方はそのまま席に残る　勝つまでor規定負け数に達するまで抜けられない　同一連敗中の相手と2回戦うことがないようにする（別デッキ持ってくるのもダメ）													
	②ドレコロベース……1戦したらその決闘がいかなる結果であっても抜ける（回線切断等不慮の事態は除く）1戦またいだ後は再着席可能													
	③ダイマコロベース……②に加えて部屋内にいる全ての奴隷が一通り着席するまで再着席禁止　デュエルをダシに何か別のことするコロシアムや創作デッキを披露するコロシアムでよく使われるルール													
														
Q:	なんで敬語進行なの？													
A:	治安維持局のジャン・ミシェル・ロジェ長官のエミュ（ということになっているが別にロジェ長官はそこまで敬語キャラではない）													
	疑問は湧くかもだけど郷に入りては郷に従えということでコロシアムではとりあえず敬語になっときましょう。トゲトゲしい雰囲気をある程度抑制する効果もあります。													
	尚、遊戯王は他の敬語キャラがいるので必ずロジェになりきってるわけではありません。スペクターやZ-ONEなどがいるということを意識しましょう													
														
Q:	ジャン・ミシェル・ロジェって誰だよ													
A:	遊戯王ARC-Vに登場するキャラ。2年目であるシンクロ次元編に登場して5D'sで例えるとゴドウィン長官。一応融合次元出身で今はシンクロ次元を乗っ取ろうと企んだ黒幕													
	そんなロジェ長官は融合次元のテンプレデッキであるアンティークギアデッキを使うが…セルゲイというガチムチ野郎やゅぅゃに洗脳したりなどやりたい放題な奴													
	ロジェ長官の活躍をもっと見たいならARC-Vシンクロ次元編を視聴することを緩和する。駄ニメストアで全話配信中！全部見ろ													
														
Q:	なんか他作品ネタ多くない？ / なんかなりきり多くない？ / これスレチじゃないの？													
A:	所詮imgなのでその辺はある程度許容してください。													
	だって当然だろ？負けコロなら？　競走馬が女性になったキャラやプリンに変える幽霊や某教育番組のマスコットなどなりきる奴隷もたくさんいますので他キャラになりきるのは自由です													
	俺はロジェ長官になりきるの疲れた風紀委員の牛尾というものだが…一度ロジェのお面を外してみたらいいかもしれないな													
														
Q:	奴隷って何？													
A:	コロシアム系スレの部屋で対戦しているプレイヤーのこと。剣闘獣ソロのストーリー中で出てきた表現がなんやかんやして定着した。													
														
Q:	貴族って何？													
A:	コロシアム系スレの部屋の対戦を観戦している人のこと。剣闘獣ソロのストーリー中で以下略													
														
Q:	配信奴隷って何？													
A:	負けコロや各種コロシアムの様子をTwitchで配信している奴隷のこと。													
	自前の配信環境を整えている奴隷は少なくとも50人はいるらしい。多すぎない？													
														
Q:	配信奴隷って何故steam版使ってるの？													
A:	配信奴隷の多くはsteam版で配信しています。マクロ機能とかゲームのBGMを消してSpotifyなどの音楽サブスクを垂れ流しながら配信できるからです													
	一応PS版も配信機能がありますがPSNIDとか丸見えになるのでおすすめできませんopen-is-miseteのIDを晒したしな…													
	尚、配信したものは保存されますが保存した奴は権利上のため音がミュートになっているので注意してね													
														
Q.	配信奴隷になりたい牛尾というものだが…													
A.	えっ…配信に関する記事があるので詳しくは自由帳の「配信奴隷のいろは」のシートで見ればいいと思いますよ…													
														
Q:	なんか半コテみたいになってる人多くない？ / なんか自己顕示欲爆発してる人多くない？													
A:	かれこれ1年やってるのでどうしても見知った顔は多くなるし人によって使うデッキも分かってきてしまいます。ある程度は許容してあげてください。													
	ちなみにコロシアムに出入りする奴隷はどれだけ少なく見積もっても150人はいることが確認されています。中学校の1学年分以上はいますね。													
	さらにその中でDC2nd出場できる程度の能力を持つ奴隷だけでも100人程度いるみたいです。													
														
Q:	リスト入りって何？													
A:	3敗以上することにより、負けコロスプシの「記録」シートにデッキ名が載せられること。													
	負けコロ最初期はスプシなんてなく、今スプシへのリンクが貼ってあるところに連敗数とデッキ名がずらずらと載せられていました。													
														
Q:	捲土重来って何？													
A:	1敗~4敗しかしていないが、リアル事情等の理由により連敗中に離席すること。元ネタはロジェ長官。													
														
Q:	通報って何？													
A:	負けコロの基本ルール「5連敗以上で退席する権利を得る」の権利を行使して席を立つこと。元ネタはVRAINSのリボルバー。													
	あくまで「監禁されている側が自力で通報する」のではなく「状況を見かねたリボルバー様が通報してくれる」なのがポイント。													
	連敗を重ねると段々とメンタルも不調になりプレイングが乱れてきます。これはまずいなと思ったら無理せず離席しましょう。													
														
Q:	永世って何？													
A:	12連敗以上することにより、負けコロスプシの「殿堂入り」シートにデッキ名が載せられること。													
	5～6連敗でも大型連敗と言われていた時期に出た12連敗という記録的な連敗数であったこと+脱出時の珍妙なやり取りが受けて一種のボーダーラインとして定着。													
	通報の権利を行使せずに戦い続けた末路とも言える。言うまでもなく不名誉な記録なのでこうならないように頑張りましょう。													
														
Q:	卓破壊って何？													
A:	MDのバグにより、ルームの観戦ボタンが押せずその卓の試合を観戦することができなくなること。													
	こうなった場合のみ、2卓でデュエルすることが認められます。													
														
Q:	「こ？」って何？													
A:	「これだけ？」の略。妨害を受けずぐるぐる回してた割に盤面があまりにも頼りない感じだった時によく書き込まれる。元ネタはドレミの3ウーサ棒立ちエンドへの感想。													
	誘発等で妨害されていた場合盤面が弱くなるのは必然なので、そういうときに使うのは非推奨。													
														
Q:	「しょうもな」って何？													
A:	読んで字のごとくしょうもないものに対しての感想。元ネタはコロシアムで先攻4ハンデスが決まった時にTwitch配信に書き込まれた一般人のコメント。													
	「六武花札ライロ等長めの先攻ソリティアそのもの」に対して使われる場合と「ソリティア失敗して半端な盤面でターンを返した奴隷への煽り」に対して使われる場合がある。													
														
Q:	「がいあ」「にいあ」って何？													
A:	「がだーら(がめーし)いつもありがとう！」「にびーるいつもありがとう！」の略。元ネタは各自ググってください。													
														
Q:	「でしゅ」って何？													
A:	「デュエルに集中しろ」の略。　集中力が落ちてきたら通報でもいいんだぞ…													
														
Q:	ﾆｬﾝﾄﾞﾓ…って何？													
A:	https://youtu.be/wCQKAXoenBU													
														
Q:	(∩'-'⊂)もまんって何？													
A:	自由帳のトップに参照してください													
														
Q:	修行部屋って何？													
A:	初めてこのデッキを扱うために立てた部屋です。いつか負けコロを参加してこのデッキで挑戦したい人やランクマに挑戦したい人が立てます													
	でも部屋主はデッキの回し方が知らないので負け続けるのも多いでしょう。参加者はできるだけワンキルするようなコンボを控えてることもあります													
	「回り始めたようだな…お前のデッキ」を目指すまで卓を残すのもいいですが、もし負け続けて辛くなったら一旦卓から離れましょう													
	たまにスレ文に○○日目とか書かれてますがユーザー名も○○日目とかつけてるのも見かけます。頑張ってデッキを慣れて負けコロに挑戦しましょう													
	練習の為に部屋立てるならソロモードとかフリーデュエルとかあるだろここで練習しろ													
